synthesizer,seed,n_active,outcome_noise_probability,configuration,coverage,width,feasible,n_candidates,n_rounds,false_certainty,mean_compatible_states,full_coverage,full_width,coverage_change,width_change,coverage_improved,coverage_worsened
internal_percentage,20263716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.892,0.8040347763732384,0.10799999999999998,0.1959652236267616,True,False
internal_percentage,20264716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.936,0.8116331073584946,0.06399999999999995,0.1883668926415054,True,False
internal_percentage,20265716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.912,0.8091045218558195,0.08799999999999997,0.1908954781441805,True,False
internal_percentage,20266716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.888,0.8016049885652027,0.11199999999999999,0.19839501143479732,True,False
internal_percentage,20267716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.896,0.8115005737611041,0.10399999999999998,0.18849942623889593,True,False
internal_percentage,20268716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.896,0.7982199103394328,0.10399999999999998,0.20178008966056715,True,False
internal_percentage,20269716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.908,0.8001510295408667,0.09199999999999997,0.1998489704591333,True,False
internal_percentage,20270716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.904,0.8037005116377366,0.09599999999999997,0.1962994883622634,True,False
internal_percentage,20271716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.916,0.8114108033594045,0.08399999999999996,0.18858919664059548,True,False
internal_percentage,20272716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.9,0.8005324003825423,0.09999999999999998,0.19946759961745775,True,False
internal_percentage,20273716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.932,0.8119500354266065,0.06799999999999995,0.1880499645733935,True,False
internal_percentage,20274716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.912,0.8088230973905597,0.08799999999999997,0.1911769026094403,True,False
internal_percentage,20275716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.888,0.8048283435810027,0.11199999999999999,0.19517165641899725,True,False
internal_percentage,20276716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.908,0.8083312801336657,0.09199999999999997,0.19166871986633427,True,False
internal_percentage,20277716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.928,0.8114774892414126,0.07199999999999995,0.1885225107585874,True,False
internal_percentage,20278716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.904,0.8076638936756709,0.09599999999999997,0.19233610632432907,True,False
internal_percentage,20279716,4.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.896,0.8078377840150646,0.10399999999999998,0.19216221598493544,True,False
internal_percentage,20260716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8454678439453088,0.0,0.15453215605469117,False,False
internal_percentage,20261716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8463242072654975,0.0,0.1536757927345025,False,False
internal_percentage,20262716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8473846552045962,0.0,0.15261534479540384,False,False
internal_percentage,20263716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8458109507514937,0.0,0.1541890492485063,False,False
internal_percentage,20264716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.845730465318593,0.0,0.15426953468140703,False,False
internal_percentage,20265716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8508978498945693,0.0,0.1491021501054307,False,False
internal_percentage,20266716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8467480071932764,0.0,0.15325199280672364,False,False
internal_percentage,20267716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8489319504500569,0.0,0.15106804954994313,False,False
internal_percentage,20268716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8488324827841279,0.0,0.15116751721587207,False,False
internal_percentage,20269716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.841153047754399,0.0,0.15884695224560097,False,False
internal_percentage,20270716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8469239947850673,0.0,0.1530760052149327,False,False
internal_percentage,20271716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8431898403380661,0.0,0.1568101596619339,False,False
internal_percentage,20272716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8495063697146756,0.0,0.15049363028532436,False,False
internal_percentage,20273716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.84991470147973,0.0,0.15008529852026997,False,False
internal_percentage,20274716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8481342682297186,0.0,0.1518657317702814,False,False
internal_percentage,20275716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.841633464635245,0.0,0.15836653536475498,False,False
internal_percentage,20276716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8490707475719492,0.0,0.15092925242805078,False,False
internal_percentage,20277716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.840189205906172,0.0,0.15981079409382803,False,False
internal_percentage,20278716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8479268975286934,0.0,0.15207310247130656,False,False
internal_percentage,20279716,5.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8431590459991517,0.0,0.1568409540008483,False,False
internal_percentage,20260716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8468328349379755,0.02400000000000002,0.15316716506202455,True,False
internal_percentage,20261716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.984,0.8395456661356445,0.016000000000000014,0.16045433386435548,True,False
internal_percentage,20262716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8461374942530375,0.02400000000000002,0.15386250574696247,True,False
internal_percentage,20263716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.98,0.8426302881761785,0.020000000000000018,0.15736971182382153,True,False
internal_percentage,20264716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8496782730877018,0.02400000000000002,0.15032172691229817,True,False
internal_percentage,20265716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.984,0.8430035073391925,0.016000000000000014,0.1569964926608075,True,False
internal_percentage,20266716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.98,0.846115552816956,0.020000000000000018,0.15388444718304395,True,False
internal_percentage,20267716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.988,0.8493058117594656,0.01200000000000001,0.15069418824053438,True,False
internal_percentage,20268716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.98,0.8427795848611839,0.020000000000000018,0.15722041513881613,True,False
internal_percentage,20269716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.984,0.8415893266134012,0.016000000000000014,0.15841067338659875,True,False
internal_percentage,20270716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.98,0.8409890834668188,0.020000000000000018,0.15901091653318122,True,False
internal_percentage,20271716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.972,0.8425408136172302,0.028000000000000025,0.1574591863827698,True,False
internal_percentage,20272716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.984,0.8444492487689272,0.016000000000000014,0.15555075123107276,True,False
internal_percentage,20273716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.988,0.8423602433748977,0.01200000000000001,0.15763975662510232,True,False
internal_percentage,20274716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8393918204659063,0.02400000000000002,0.16060817953409368,True,False
internal_percentage,20275716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.98,0.8448212693758942,0.020000000000000018,0.1551787306241058,True,False
internal_percentage,20276716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8397148329811163,0.02400000000000002,0.16028516701888373,True,False
internal_percentage,20277716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.96,0.8369665361281218,0.040000000000000036,0.16303346387187823,True,False
internal_percentage,20278716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.984,0.8428902104141541,0.016000000000000014,0.15710978958584587,True,False
internal_percentage,20279716,5.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.842225221581026,0.02400000000000002,0.15777477841897403,True,False
internal_percentage,20260716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.948,0.8362326368476187,0.052000000000000046,0.16376736315238127,True,False
internal_percentage,20261716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.952,0.8380313681549136,0.04800000000000004,0.16196863184508636,True,False
internal_percentage,20262716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.952,0.8368145004216596,0.04800000000000004,0.1631854995783404,True,False
internal_percentage,20263716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.968,0.8390143961919927,0.03200000000000003,0.1609856038080073,True,False
internal_percentage,20264716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.968,0.8397478037866859,0.03200000000000003,0.1602521962133141,True,False
internal_percentage,20265716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.96,0.8365034616712352,0.040000000000000036,0.16349653832876476,True,False
internal_percentage,20266716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.964,0.8426269855231383,0.03600000000000003,0.1573730144768617,True,False
internal_percentage,20267716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.956,0.8391640741684304,0.04400000000000004,0.16083592583156958,True,False
internal_percentage,20268716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8406579737784612,0.02400000000000002,0.1593420262215388,True,False
internal_percentage,20269716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8443331246471111,0.02400000000000002,0.15566687535288892,True,False
internal_percentage,20270716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.952,0.8386346709374952,0.04800000000000004,0.16136532906250478,True,False
internal_percentage,20271716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8395422694132126,0.02400000000000002,0.16045773058678736,True,False
internal_percentage,20272716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.96,0.8355710817826201,0.040000000000000036,0.16442891821737993,True,False
internal_percentage,20273716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.944,0.8409279974820475,0.05600000000000005,0.1590720025179525,True,False
internal_percentage,20274716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.972,0.8413458755739757,0.028000000000000025,0.15865412442602433,True,False
internal_percentage,20275716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.952,0.8416789462879223,0.04800000000000004,0.15832105371207772,True,False
internal_percentage,20276716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.956,0.8429189534271507,0.04400000000000004,0.15708104657284927,True,False
internal_percentage,20277716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.952,0.838807431094822,0.04800000000000004,0.16119256890517797,True,False
internal_percentage,20278716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.94,0.8321955254365615,0.06000000000000005,0.1678044745634385,True,False
internal_percentage,20279716,5.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.96,0.838204684955677,0.040000000000000036,0.16179531504432298,True,False
internal_percentage,20260716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.904,0.8374341477374592,0.09599999999999997,0.16256585226254083,True,False
internal_percentage,20261716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.912,0.8298013416156157,0.08799999999999997,0.1701986583843843,True,False
internal_percentage,20262716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.9,0.8324891762986881,0.09999999999999998,0.16751082370131187,True,False
internal_percentage,20263716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.924,0.8406407155965775,0.07599999999999996,0.1593592844034225,True,False
internal_percentage,20264716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.9,0.8307508479732992,0.09999999999999998,0.16924915202670077,True,False
internal_percentage,20265716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.94,0.8384023221971383,0.06000000000000005,0.16159767780286172,True,False
internal_percentage,20266716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.904,0.8302527440995786,0.09599999999999997,0.1697472559004214,True,False
internal_percentage,20267716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.888,0.824559215042243,0.11199999999999999,0.17544078495775695,True,False
internal_percentage,20268716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.948,0.8283448200680485,0.052000000000000046,0.17165517993195145,True,False
internal_percentage,20269716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.908,0.8314200350464972,0.09199999999999997,0.1685799649535028,True,False
internal_percentage,20270716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.94,0.8351949542690814,0.06000000000000005,0.1648050457309186,True,False
internal_percentage,20271716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.924,0.8364519465691495,0.07599999999999996,0.16354805343085055,True,False
internal_percentage,20272716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.94,0.8428123386523775,0.06000000000000005,0.15718766134762252,True,False
internal_percentage,20273716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.92,0.8336227505066013,0.07999999999999996,0.16637724949339872,True,False
internal_percentage,20274716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.9,0.8288851893988597,0.09999999999999998,0.1711148106011403,True,False
internal_percentage,20275716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.932,0.8350514076735538,0.06799999999999995,0.1649485923264462,True,False
internal_percentage,20276716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.908,0.8301749886472747,0.09199999999999997,0.16982501135272532,True,False
internal_percentage,20277716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.928,0.8332227626497308,0.07199999999999995,0.16677723735026917,True,False
internal_percentage,20278716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.908,0.8298799038849037,0.09199999999999997,0.17012009611509626,True,False
internal_percentage,20279716,5.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.912,0.8305558276357915,0.08799999999999997,0.1694441723642085,True,False
internal_percentage,20260716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8628515617549695,0.0,0.13714843824503054,False,False
internal_percentage,20261716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8607156381646573,0.0,0.13928436183534265,False,False
internal_percentage,20262716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8678630711611672,0.0,0.13213692883883277,False,False
internal_percentage,20263716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8632521136326442,0.0,0.1367478863673558,False,False
internal_percentage,20264716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.864769083482641,0.0,0.13523091651735897,False,False
internal_percentage,20265716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.864256386982373,0.0,0.13574361301762705,False,False
internal_percentage,20266716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8636183033514305,0.0,0.13638169664856947,False,False
internal_percentage,20267716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8610609359838067,0.0,0.13893906401619327,False,False
internal_percentage,20268716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8657282490069371,0.0,0.13427175099306288,False,False
internal_percentage,20269716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8661592199625212,0.0,0.1338407800374788,False,False
internal_percentage,20270716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8595344240707224,0.0,0.14046557592927755,False,False
internal_percentage,20271716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8613527622629344,0.0,0.13864723773706555,False,False
internal_percentage,20272716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8639808447541971,0.0,0.13601915524580288,False,False
internal_percentage,20273716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8671758900131302,0.0,0.13282410998686978,False,False
internal_percentage,20274716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8666262054320973,0.0,0.13337379456790266,False,False
internal_percentage,20275716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8635084107884022,0.0,0.13649158921159776,False,False
internal_percentage,20276716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8626789403856889,0.0,0.13732105961431107,False,False
internal_percentage,20277716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8652780535239765,0.0,0.13472194647602354,False,False
internal_percentage,20278716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8669281887641649,0.0,0.1330718112358351,False,False
internal_percentage,20279716,6.0,0.0,internal_without_elimination,1.0,1.0,1.0,,,,,1.0,0.8647926779627286,0.0,0.13520732203727137,False,False
internal_percentage,20260716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.98,0.8607150113236216,0.020000000000000018,0.1392849886763784,True,False
internal_percentage,20261716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.984,0.8570383203505385,0.016000000000000014,0.1429616796494615,True,False
internal_percentage,20262716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.972,0.862017331337525,0.028000000000000025,0.137982668662475,True,False
internal_percentage,20263716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8627537966760246,0.02400000000000002,0.1372462033239754,True,False
internal_percentage,20264716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.964,0.8620928303841329,0.03600000000000003,0.13790716961586713,True,False
internal_percentage,20265716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8632527375515893,0.02400000000000002,0.13674726244841073,True,False
internal_percentage,20266716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8620577281312897,0.02400000000000002,0.13794227186871033,True,False
internal_percentage,20267716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.988,0.862948065281413,0.01200000000000001,0.137051934718587,True,False
internal_percentage,20268716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.984,0.8660119184892625,0.016000000000000014,0.1339880815107375,True,False
internal_percentage,20269716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.98,0.8662430302852583,0.020000000000000018,0.1337569697147417,True,False
internal_percentage,20270716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.964,0.862379592661383,0.03600000000000003,0.13762040733861702,True,False
internal_percentage,20271716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.968,0.8605217495466648,0.03200000000000003,0.13947825045333517,True,False
internal_percentage,20272716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.972,0.8606195280727285,0.028000000000000025,0.13938047192727154,True,False
internal_percentage,20273716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.98,0.8584358259191058,0.020000000000000018,0.14156417408089417,True,False
internal_percentage,20274716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.988,0.8656419709058605,0.01200000000000001,0.13435802909413952,True,False
internal_percentage,20275716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.98,0.8622624436643821,0.020000000000000018,0.1377375563356179,True,False
internal_percentage,20276716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.964,0.8592541344860186,0.03600000000000003,0.14074586551398138,True,False
internal_percentage,20277716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.984,0.8582639910326483,0.016000000000000014,0.14173600896735172,True,False
internal_percentage,20278716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.968,0.8583662862799465,0.03200000000000003,0.1416337137200535,True,False
internal_percentage,20279716,6.0,0.05,internal_without_elimination,1.0,1.0,1.0,,,,,0.972,0.8617255371004775,0.028000000000000025,0.1382744628995225,True,False
internal_percentage,20260716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.972,0.8621991011296256,0.028000000000000025,0.1378008988703744,True,False
internal_percentage,20261716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.972,0.8626312517509044,0.028000000000000025,0.13736874824909562,True,False
internal_percentage,20262716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.976,0.8574436619402622,0.02400000000000002,0.14255633805973777,True,False
internal_percentage,20263716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.964,0.8615954241387973,0.03600000000000003,0.1384045758612027,True,False
internal_percentage,20264716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.948,0.8545069131466344,0.052000000000000046,0.1454930868533656,True,False
internal_percentage,20265716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.948,0.8572966246459354,0.052000000000000046,0.14270337535406463,True,False
internal_percentage,20266716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.952,0.8612965902739946,0.04800000000000004,0.13870340972600537,True,False
internal_percentage,20267716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.948,0.8583629250730902,0.052000000000000046,0.1416370749269098,True,False
internal_percentage,20268716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.964,0.8548426914088633,0.03600000000000003,0.14515730859113674,True,False
internal_percentage,20269716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.964,0.8594199737123542,0.03600000000000003,0.14058002628764577,True,False
internal_percentage,20270716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.968,0.8586401955534537,0.03200000000000003,0.14135980444654628,True,False
internal_percentage,20271716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.96,0.8588484639036307,0.040000000000000036,0.14115153609636932,True,False
internal_percentage,20272716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.944,0.85491837088036,0.05600000000000005,0.14508162911963995,True,False
internal_percentage,20273716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.964,0.8582942255817606,0.03600000000000003,0.1417057744182394,True,False
internal_percentage,20274716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.952,0.8615665223269321,0.04800000000000004,0.1384334776730679,True,False
internal_percentage,20275716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.948,0.8608237425690695,0.052000000000000046,0.13917625743093054,True,False
internal_percentage,20276716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.972,0.8650557382653085,0.028000000000000025,0.13494426173469154,True,False
internal_percentage,20277716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.96,0.8620275763097185,0.040000000000000036,0.1379724236902815,True,False
internal_percentage,20278716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.94,0.8609267844487154,0.06000000000000005,0.1390732155512846,True,False
internal_percentage,20279716,6.0,0.1,internal_without_elimination,1.0,1.0,1.0,,,,,0.972,0.863458142262528,0.028000000000000025,0.13654185773747196,True,False
internal_percentage,20260716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.92,0.8542526997107899,0.07999999999999996,0.14574730028921012,True,False
internal_percentage,20261716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.912,0.8541519488119889,0.08799999999999997,0.14584805118801114,True,False
internal_percentage,20262716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.896,0.8498615857119831,0.10399999999999998,0.15013841428801689,True,False
internal_percentage,20263716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.904,0.8584288100026434,0.09599999999999997,0.14157118999735663,True,False
internal_percentage,20264716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.916,0.8540706985803719,0.08399999999999996,0.14592930141962812,True,False
internal_percentage,20265716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.904,0.846756858668676,0.09599999999999997,0.153243141331324,True,False
internal_percentage,20266716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.92,0.8537488577400378,0.07999999999999996,0.14625114225996216,True,False
internal_percentage,20267716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.924,0.8561058544813295,0.07599999999999996,0.14389414551867052,True,False
internal_percentage,20268716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.928,0.8574422757516333,0.07199999999999995,0.14255772424836666,True,False
internal_percentage,20269716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.904,0.84849611325502,0.09599999999999997,0.15150388674498005,True,False
internal_percentage,20270716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.92,0.8526367843553071,0.07999999999999996,0.1473632156446929,True,False
internal_percentage,20271716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.916,0.8498910979689921,0.08399999999999996,0.1501089020310079,True,False
internal_percentage,20272716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.92,0.8550245151533267,0.07999999999999996,0.14497548484667333,True,False
internal_percentage,20273716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.904,0.8544714865736157,0.09599999999999997,0.1455285134263843,True,False
internal_percentage,20274716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.916,0.8514816787131674,0.08399999999999996,0.14851832128683262,True,False
internal_percentage,20275716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.952,0.8641136821659625,0.04800000000000004,0.13588631783403748,True,False
internal_percentage,20276716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.952,0.856064609455898,0.04800000000000004,0.14393539054410198,True,False
internal_percentage,20277716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.912,0.8539428636511125,0.08799999999999997,0.1460571363488875,True,False
internal_percentage,20278716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.892,0.8503372654104303,0.10799999999999998,0.1496627345895697,True,False
internal_percentage,20279716,6.0,0.2,internal_without_elimination,1.0,1.0,1.0,,,,,0.916,0.8510060618858474,0.08399999999999996,0.14899393811415262,True,False
